"Country","Year","Law requires helmet to be fastened"
"Afghanistan","2017","-"
"Albania","2017","No"
"Angola","2017","Yes"
"Antigua and Barbuda","2017","-"
"Argentina","2017","Yes"
"Armenia","2017","Yes"
"Australia","2017","Yes"
"Austria","2017","No"
"Azerbaijan","2017","No"
"Bangladesh","2017","No"
"Barbados","2017","No"
"Belarus","2017","Yes"
"Belgium","2017","No"
"Belize","2017","Yes"
"Benin","2017","Yes"
"Bhutan","2017","Yes"
"Bolivia (Plurinational State of)","2017","No"
"Bosnia and Herzegovina","2017","No"
"Botswana","2017","Yes"
"Brazil","2017","Yes"
"Bulgaria","2017","No"
"Burkina Faso","2017","No"
"Burundi","2017","No"
"Cabo Verde","2017","Yes"
"Cambodia","2017","No"
"Cameroon","2017","No"
"Canada","2017","Yes"
"Central African Republic","2017","Yes"
"Chad","2017","No"
"Chile","2017","Yes"
"China","2017","No"
"Colombia","2017","No"
"Comoros","2017","-"
"Congo","2017","No"
"Cook Islands","2017","No"
"Costa Rica","2017","No"
"C̫te d'Ivoire","2017","No"
"Croatia","2017","Yes"
"Cuba","2017","Yes"
"Cyprus","2017","Yes"
"Czechia","2017","Yes"
"Democratic Republic of the Congo","2017","No"
"Denmark","2017","Yes"
"Dominica","2017","-"
"Dominican Republic","2017","No"
"Ecuador","2017","Yes"
"Egypt","2017","No"
"El Salvador","2017","Yes"
"Equatorial Guinea","2017","No"
"Eritrea","2017","No"
"Estonia","2017","Yes"
"Eswatini","2017","Yes"
"Ethiopia","2017","No"
"Fiji","2017","Yes"
"Finland","2017","No"
"France","2017","Yes"
"Gabon","2017","No"
"Gambia","2017","No"
"Georgia","2017","Yes"
"Germany","2017","No"
"Ghana","2017","Yes"
"Greece","2017","Yes"
"Grenada","2017","No"
"Guatemala","2017","No"
"Guinea","2017","No"
"Guinea-Bissau","2017","Yes"
"Guyana","2017","-"
"Honduras","2017","No"
"Hungary","2017","Yes"
"Iceland","2017","No"
"India","2017","Yes"
"Indonesia","2017","No"
"Iran (Islamic Republic of)","2017","No"
"Iraq","2017","No"
"Ireland","2017","No"
"Israel","2017","Yes"
"Italy","2017","Yes"
"Jamaica","2017","Yes"
"Japan","2017","No"
"Jordan","2017","No"
"Kazakhstan","2017","Yes"
"Kenya","2017","Yes"
"Kiribati","2017","No"
"Kuwait","2017","No"
"Kyrgyzstan","2017","Yes"
"Lao People's Democratic Republic","2017","No"
"Latvia","2017","Yes"
"Lebanon","2017","Yes"
"Lesotho","2017","No"
"Liberia","2017","No"
"Libya","2017","No"
"Lithuania","2017","Yes"
"Luxembourg","2017","Yes"
"Madagascar","2017","Yes"
"Malawi","2017","Yes"
"Malaysia","2017","Yes"
"Maldives","2017","No"
"Mali","2017","Yes"
"Malta","2017","No"
"Mauritania","2017","No"
"Mauritius","2017","No"
"Mexico","2017","No"
"Micronesia (Federated States of)","2017","No"
"Mongolia","2017","No"
"Montenegro","2017","Yes"
"Morocco","2017","Yes"
"Mozambique","2017","Yes"
"Myanmar","2017","Yes"
"Namibia","2017","Yes"
"Nepal","2017","No"
"Netherlands","2017","Yes"
"New Zealand","2017","Yes"
"Niger","2017","No"
"Nigeria","2017","Yes"
"Norway","2017","No"
"occupied Palestinian territory, including east Jerusalem","2017","Yes"
"Oman","2017","No"
"Pakistan","2017","No"
"Panama","2017","No"
"Papua New Guinea","2017","Yes"
"Paraguay","2017","Yes"
"Peru","2017","No"
"Philippines","2017","No"
"Poland","2017","No"
"Portugal","2017","Yes"
"Qatar","2017","No"
"Republic of Korea","2017","No"
"Republic of Moldova","2017","Yes"
"North Macedonia","2017","No"
"Romania","2017","No"
"Russian Federation","2017","Yes"
"Rwanda","2017","Yes"
"Saint Lucia","2017","No"
"Samoa","2017","Yes"
"San Marino","2017","Yes"
"Sao Tome and Principe","2017","Yes"
"Saudi Arabia","2017","Yes"
"Senegal","2017","No"
"Serbia","2017","Yes"
"Seychelles","2017","No"
"Singapore","2017","Yes"
"Slovakia","2017","Yes"
"Slovenia","2017","Yes"
"Solomon Islands","2017","Yes"
"Somalia","2017","-"
"South Africa","2017","Yes"
"South Sudan","2017","-"
"Spain","2017","No"
"Sri Lanka","2017","No"
"Sudan","2017","No"
"Suriname","2017","Yes"
"Sweden","2017","Yes"
"Switzerland","2017","No"
"Syrian Arab Republic","2017","No"
"Tajikistan","2017","Yes"
"Thailand","2017","Yes"
"Timor-Leste","2017","Yes"
"Togo","2017","No"
"Tonga","2017","Yes"
"Trinidad and Tobago","2017","No"
"Tunisia","2017","No"
"Turkey","2017","No"
"Turkmenistan","2017","No"
"Uganda","2017","No"
"Ukraine","2017","Yes"
"United Arab Emirates","2017","No"
"United Kingdom of Great Britain and Northern Ireland","2017","Yes"
"United Republic of Tanzania","2017","No"
"United States of America","2017","No"
"Uruguay","2017","No"
"Uzbekistan","2017","Yes"
"Vanuatu","2017","Yes"
"Venezuela (Bolivarian Republic of)","2017","No"
"Viet Nam","2017","Yes"
"Zimbabwe","2017","Yes"
