Country/Area,"National seat
belt law",Seat belt applies to Drivers,Seat belt applies to Front seat passengers,Seat belt applies to Rear-seat passengers,Seat-belt wearing rates (%) Drivers only , Seat-belt wearing rates (%) Front-seat occupants,Seat-belt wearing rates (%) Rear-seat occupants,Seat-belt wearing rates (%) All occupants
Afghanistan,No,—,—,—,,,,
Albania,Yes,Yes,Yes,Yes,95,85,80,87
Angola,Yes,Yes,Yes,Yes,60,40,10,65
Antigua and Barbuda,No,—,—,—,,,,
Argentina,Yes,Yes,Yes,Yes,50.2,40.8,23.1,43.6
Armenia,Yes,Yes,Yes,Yes,70,70,,
Australia,Yes,Yes,Yes,Yes,95,97,96,95
Austria,Yes,Yes,Yes,Yes,95,95,93,
Azerbaijan,Yes,Noa,Noa,Noa,80,40,20,30
Bangladesh,No,—,—,—,,,,
Barbados,Yes,Yes,Yes,Yes,,,,
Belarus,Yes,Yes,Yes,Yes,,,,
Belgium,Yes,Yes,Yes,Yes,91.5,92.2,85.5,91.7
Belize,Yes,Yes,Yes,No,,,,
Benin,No,—,—,—,,,,
Bhutan,Yes,Yes,Yes,Yes,,,,
Bolivia (Plurinational State of),Yes,Yes,No,No,20.8,3.5,0.5,9.7
Bosnia and Herzegovina,Yes,Yes,Yes,Yes,48,51,11,
Botswana,Yes,Yes,Yes,Yes,,,,
Brazil,Yes,Yes,Yes,Yes,,79.4,50.2,
Bulgaria,Yes,Yes,Yes,Yes,,,,80
Burkina Faso,Yes,Yes,Yes,Yes,,,,
Burundi,Yes,Yes,Yes,Yes,,,,
Cabo Verde,Yes,Yes,Yes,No,,,,
Cambodia,Yes,Yes,Yes,No,,,,
Cameroon,Yes,Yes,Yes,No,,,,
Canada,Yes,Yes,Yes,Yes,95.7,95.2,89.2,95.3
Central African Republic,Yes,Yes,Yes,No,,,,
Chad,Yes,Yes,Yes,No,,,,
Chile,Yes,Yes,Yes,Yes,76,59,14,49.6
China,Yes,Yes,Yes,Yes,36.7,,,
Colombia,Yes,Yes,Yes,Yes,75,64.2,2.2,47.1
Comoros,No,—,—,—,,,,
Congo,Yes,Yes,Yes,No,22,4,4,
Cook Islands,No,—,—,—,,,,
Costa Rica,Yes,Yes,Yes,Yes,77.8,75.1,35.6,76.7
Côte d’Ivoire,Yes,Yes,Yes,No,,,,
Croatia,Yes,Yes,Yes,Yes,61.1,61.9,13.9,58
Cuba,Yes,Yes,Yes,Yes,35,30,,
Cyprus,Yes,Yes,Yes,Yes,,,,
Czechia,Yes,Yes,Yes,Yes,95,98,72,
Democratic Republic of the Congo,Yes,Yes,Yes,No,,,,
Denmark,Yes,Yes,Yes,Yes,96,96,91,
Dominica,Yes,Yes,Yes,Yes,,,,
Dominican Republic,Yes,Yes,Yes,Yes,45,18,5,34
Ecuador,Yes,Yes,Yes,Yes,80,26,2,36
Egypt,Yes,Yes,Yes,No,,,,
El Salvador,Yes,Yes,Yes,No,,,,
Equatorial Guinea,Yes,Yes,Yes,No,,,,
Eritrea,Yes,Yes,Yes,Yes,80,80,,
Estonia,Yes,Yes,Yes,Yes,97.8,97.3,81.8,95
Eswatini,Yes,Yes,Yes,No,,,,
Ethiopia,Yes,Yes,Yes,Yes,,,,< 1
Fiji,Yes,Yes,Yes,Yes,90,75,5,72
Finland,Yes,Yes,Yes,Yes,96,95,85,94
France,Yes,Yes,Yes,Yes,,98,88,
Gabon,Yes,Yes,Yes,No,,,,
Gambia,Yes,Yes,Yes,No,,,,
Georgia,Yes,Yes,Yes,No,70,60,,
Germany,Yes,Yes,Yes,Yes,98,98,99,98
Ghana,Yes,Yes,Yes,Yes,55.6,18.4,3.5,35
Greece,Yes,Yes,Yes,Yes,77,74,23,72
Grenada,Yes,Yes,Yes,No,,,,
Guatemala,Yes,Yes,Yes,No,,,,
Guinea,Yes,Yes,Yes,No,,,,
Guinea-Bissau,Yes,Yes,Yes,No,,,,
Guyana,Yes,Yes,Yes,No,95,95,,42
Honduras,Yes,Yes,Yes,Yes,,,,
Hungary,Yes,Yes,Yes,Yes,81.7,82.8,38.5,81
Iceland,Yes,Yes,Yes,Yes,90,93,86,90
India,Yes,Yes,Yes,Yes,14 - 40,3.5 - 11,,
Indonesia,Yes,Yes,Yes,No,,,,69
Iran (Islamic Republic of),Yes,Yes,Yes,Yes,95,93,15,68.5
Iraq,Yes,Yes,No,No,,,,
Ireland,Yes,Yes,Yes,Yes,92,94,74,91
Israel,Yes,Yes,Yes,Yes,91.2,88.7,69.7,87.9
Italy,Yes,Yes,Yes,Yes,,61.9,15.4,
Jamaica,Yes,Yes,Yes,Yes,51,54,4,
Japan,Yes,Yes,Yes,Yes,99.5/98.5e,98/94.9e,71.8/36e,94.9/89.5e
Jordan,Yes,Yes,Yes,No,,,,
Kazakhstan,Yes,Yes,Yes,Yes,,,,
Kenya,Yes,Yes,Yes,Yes,,,,
Kiribati,Yes,Yes,Yes,Yes,,,,
Kuwait,Yes,Yes,Yes,No,,,,
Kyrgyzstan,Yes,Noa,Noa,Noa,,,,
Lao People’s Democratic Republic,Yes,Yes,Yes,No,,,,
Latvia,Yes,Yes,Yes,Yes,81,84.7,53,
Lebanon,Yes,Yes,Yes,Yes,,,,
Lesotho,Yes,Yes,Yes,No,,,,
Liberia,No,—,—,—,,,,
Libya,Yes,Yes,Yes,Yes,,,,
Lithuania,Yes,Yes,Yes,Yes,,97,30,94
Luxembourg,Yes,Yes,Yes,Yes,93,90,76,92
Madagascar,Yes,Yes,Yes,No,,,,
Malawi,Yes,Yes,Yes,No,25.8,21,,
Malaysia,Yes,Yes,Yes,No,82.9,73.8,9.6,48.4
Maldives,Yes,Nof,Nof,Nof,,,,
Mali,Yes,Nog,Nog,Nog,20,,,
Malta,Yes,Yes,Yes,Yes,,,,
Mauritania,Yes,Yes,Yes,Noh,,,,
Mauritius,Yes,Yes,Yes,Yes,93.8,97.4,0.2,
Mexico,No,No,No,No,81.4,49,5.6,58.9
Micronesia (Federated States of),No,—,—,—,,,,
Mongolia,Yes,Yes,Yes,Yes,,,,
Montenegro,Yes,Yes,Yes,Yes,60,40,5,35
Morocco,Yes,Yes,Yes,Noi,66.7,63.2,22.3,64
Mozambique,Yes,Yes,Yes,Yes,,,,
Myanmar,Yes,Yes,Yes,Yes,7.4,,,
Namibia,Yes,Yes,Yes,Yes,,,,
Nepal,Yes,Yes,Yes,No,,,,
Netherlands,Yes,Yes,Yes,Yes,96.9,96.6,82,95.8
New Zealand,Yes,Yes,Yes,Yes,97,97,92,
Niger,No,—,—,—,,,,
Nigeria,Yes,Yes,Yes,Yes,,,,
Norway,Yes,Yes,Yes,Yes,95.9 - 97.7j,95.2 - 95.7j,,94.7 - 96j
Oman,Yes,Yes,Yes,Yes,98,,,
Pakistan,Yes,Yes,No,No,,,,
Panama,Yes,Yes,Yes,Yes,,,,
Papua New Guinea,Yes,Yes,Yes,Yes,,,,
Paraguay,Yes,Yes,Yes,Yes,,,,
Peru,Yes,Yes,Yes,Yes,58.2,15.8,0.4,32.3
Philippines,Yes,Yes,Yes,Yes,79.7,,,
Poland,Yes,Yes,Yes,Yes,95,96,76,94
Portugal,Yes,Yes,Yes,Yes,96.4,95.7,77.2,94.9
Qatar,Yes,Yes,Yes,No,,,,
Republic of Korea,Yes,Yes,Yes,Yes,94,83,30,84
Republic of Moldova,Yes,Yes,Yes,Yes,65.5,61.8,17.5,
Romania,Yes,Yes,Yes,Yes,,,,
Russian Federation,Yes,Yes,Yes,Yes,76 - 86,66 - 83,20 - 50,
Rwanda,Yes,Yes,Yes,No,,,,
Saint Lucia,Yes,Yes,Yes,No,,,,
Samoa,Yes,Yes,Yes,No,100,100,100,100
San Marino,Yes,Yes,Yes,Yes,,,,
Sao Tome and Principe,Yes,Yes,Yes,No,,,,
Saudi Arabia,Yes,Yes,Yes,Yes,,,,
Senegal,Yes,Yes,Yes,No,,,,
Serbia,Yes,Yes,Yes,Yes,77,75.1,10.1,66.2
Seychelles,Yes,Yes,Yes,Yes,,,,
Singapore,Yes,Yes,Yes,Yes,,,,
Slovakia,Yes,Yes,Yes,Yes,,,,
Slovenia,Yes,Yes,Yes,Yes,90.4,91.8,68.6,82.2
Solomon Islands,No,—,—,—,,,,
Somalia,No,—,—,—,,,,
South Africa,Yes,Yes,Yes,Yes,33,31,,
South Sudan,No,—,—,—,,,,
Spain,Yes,Yes,Yes,Yes,90.3,90.5,80.6,88.3
Sri Lanka,Yes,Yes,Yes,No,75,75,75,
Sudan,Yes,Yes,Yes,No,,,,
Suriname,Yes,Yes,Yes,Yes,75,75,8,
Sweden,Yes,Yes,Yes,Yes,98,96,90,97
Switzerland,Yes,Yes,Yes,Yes,94,94,86,
Syrian Arab Republic,Yes,Yes,Yes,No,90,90,,
Tajikistan,Yes,Yes,Yes,No,,,,
Thailand,Yes,Yes,Yes,Yes,58,40,,
The former Yugoslav Republic of Macedonia,Yes,Yes,Yes,Yes,21,19.8,3.1,14.6
Timor-Leste,Yes,Yes,Yes,Yes,,,,
Togo,Yes,Yes,Yes,Yes,,,,
Tonga,No,—,—,—,,,,
Trinidad and Tobago,Yes,Yes,Yes,No,,,,
Tunisia,Yes,Yes,Yes,Yes,,,,
Turkey,Yes,Yes,Yes,Yes,50.1,40.6,,
Turkmenistan,Yes,Yes,Yes,Yes,,,,
Uganda,Yes,Yes,Yes,Yes,,,,
Ukraine,Yes,Yes,Yes,Yes,,,,
United Arab Emirates,Yes,Yes,Yes,Yes,,,,
United Kingdom,Yes,Yes,Yes,Yes,95,94,90,97
United Republic of Tanzania,Yes,Yes,Yes,No,,,,
United States of America,Yes,Yes,Yes,Nol,90.5,90.1,74.8,90.1
Uruguay,Yes,Yes,Yes,Yes,69.1,62.8,33,62.8
Uzbekistan,Yes,Yes,No,No,,,,
Vanuatu,Yes,Yes,Yes,No,41,20,10,20
Venezuela (Bolivarian Republic of),Yes,Yes,Yes,Yes,,,,
Viet Nam,Yes,Yes,Yes,No,,,,
West Bank and Gaza Strip,Yes,Yes,Yes,Yes,,,,
Zimbabwe,Yes,Yes,Yes,No,,,,