Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,13/10/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,ABW,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36295.79114,,,
Afghanistan,AFG,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2229.657978,,,
Angola,AGO,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3673.613213,3882.75045,4638.499044,4662.816143,4907.244855,5365.879965,5646.011585,6329.901082,6460.902996,6966.947457,6913.160589,6887.003763,7282.049679,7478.856252,7704.36784,7652.152491,7189.031576,6861.580571,6360.551085,,
Albania,ALB,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13071.09544,,,
Andorra,AND,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11112.8981,11119.1173,10903.07337,11400.6108,11932.92686,12250.64529,12686.35386,13121.99563,13541.78624,13302.75839,13520.44535,14018.91529,14277.59328,14437.63536,14619.30979,14952.69061,15115.54,14975.62151,14990.36499,,
United Arab Emirates,ARE,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103519.1477,96736.7031,97761.51098,98236.24661,92443.49595,88502.47886,79459.36608,69814.62152,59017.23125,54911.28662,56152.97474,57447.3509,60007.2809,62499.79784,65528.56258,66881.30334,67667.52986,67195.14407,67462.0953,
Argentina,ARG,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13596.80621,14803.0429,15939.69282,17131.57306,17873.68707,17090.66554,17781.69707,18983.38193,19425.82333,18534.58287,18179.27914,17152.1853,14726.89642,16056.17202,16057.50475,17269.94505,20124.4847,21866.98811,22550.99021,20877.37644,22727.02604,23946.79354,23516.32156,23851.86562,23047.62968,23466.32177,22696.69394,22962.35226,21917.85458,21190.17661,
Armenia,ARM,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2742.7348,3110.948035,3336.185232,3599.998381,3780.68861,3925.645029,4180.318917,4604.458655,5267.561365,6035.160432,6758.189057,7752.690722,8888.536095,10271.55476,11137.35266,9434.915256,9752.829959,10078.35543,10830.65747,11353.04975,11519.5534,11774.02763,11570.23848,12543.19016,12895.06292,13894.01302,
American Samoa,ASM,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18922.6234,,,
Australia,AUS,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30297.21402,29644.13494,29453.53156,30688.75785,31715.49657,32179.89487,32953.93607,33930.60946,35188.05122,36573.62619,37638.19197,37872.69811,38941.93699,39572.8814,40670.06414,41058.35064,41485.60106,42538.08407,43360.56536,43532.75632,43580.05307,43906.76623,45312.57329,45988.96142,46401.05531,47042.88301,47467.52217,47575.81805,48023.77286,48084.84207,
Austria,AUT,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37993.68179,38721.39026,39021.28234,38932.67457,39634.11048,40485.03324,41521.1446,42165.63982,43562.67199,44572.54041,46309.16185,46478.79236,47396.03329,47770.712,48830.3943,49550.17051,51239.52348,52798.39681,53905.11549,51287.0645,52564.17479,53648.88966,53642.21878,53429.45714,53291.7659,52639.32563,53682.16497,54151.5527,55533.4797,,
Azerbaijan,AZE,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13513.39727,,,
Burundi,BDI,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.9864418,862.6896206,838.8981385,840.8882291,815.3950408,826.9502783,787.9552285,794.6117887,786.2201935,809.5530299,812.5082197,825.7339464,823.7430887,841.7404031,846.0294333,860.4782817,878.1199137,884.1725686,824.8699469,794.5207697,772.4012901,763.4332404,753.9087475,
Belgium,BEL,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35737.14561,36389.41021,36790.40771,36649.29933,37991.37982,38723.23833,39206.14587,40636.65115,41346.0904,42663.05405,44238.81379,44257.42603,44750.31366,45105.56834,46265.45006,47010.46197,47980.24466,49357.48024,49673.65957,48031.84158,48791.24366,48313.36594,49399.70566,49464.9521,49849.05536,50237.80865,50491.88233,51319.36572,51619.43126,,
Benin,BEN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133.207151,2158.401602,2103.090232,2189.506249,2150.322813,2209.395551,2234.515965,2306.684775,2345.941069,2404.364101,2469.915521,2523.016904,2554.031096,2561.775262,2598.742396,2574.886639,2595.967659,2669.778812,2735.150387,2715.07974,2689.894133,2704.02985,2743.558752,2861.122307,2962.295638,2922.06811,2935.4529,3010.899621,3128.721263,3254.245627,
Burkina Faso,BFA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.794584,1083.410977,1056.429087,1061.456571,1045.299089,1078.28569,1171.690475,1207.642787,1259.940702,,,,,,,,,,,,,,,,,1852.320938,1859.230858,1976.751674,2069.451359,2132.95557,
Bangladesh,BGD,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1554.410592,1571.950302,1624.952706,1669.134194,1704.702711,1752.201235,1784.552014,1828.575932,1883.765936,1935.795838,2002.466284,2060.795642,2119.638258,2182.320747,2267.949614,2383.030349,2538.233959,2702.965544,2862.598595,2979.605824,3116.662702,3273.890162,3462.171441,3614.294424,3742.448055,3936.275669,4143.068052,4339.892835,4643.413122,4976.209148,
Bulgaria,BGR,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11189.30621,10197.43561,10321.72164,10244.70657,10449.26462,10717.06318,11237.51928,9737.745794,10331.27251,9570.82918,9977.315558,10818.81164,11916.56747,12580.28936,13438.53722,14390.57615,15088.11853,15423.50183,16908.41906,16679.01222,17073.04491,17389.7849,17885.62131,17887.47608,18576.68596,18997.29003,19857.71696,20852.60341,22405.61898,,
Bahrain,BHR,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48262.12214,46704.42555,45267.2176,45702.11426,45927.47071,46335.53931,45910.30386,46256.72229,44585.6723,40316.56152,40352.60472,37769.03424,43387.0269,44951.26524,45631.19509,45633.55279,45484.33599,44966.49544,43670.59099,,
"Bahamas, The",BHS,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36827.26353,34595.06866,33563.89371,32603.24474,33031.72388,39246.69399,43186.53392,35621.05609,36647.84285,39336.69551,40369.23718,40549.53549,41036.51456,39988.47579,39714.30591,40163.18517,40314.00722,40085.57484,39144.62815,36563.62065,36347.44809,36181.70685,37181.75377,35985.85578,34564.49675,34614.70805,34330.38422,34260.28089,33481.01557,,
Bosnia and Herzegovina,BIH,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10292.57117,10906.0859,11591.30358,11314.36576,11252.40378,11398.392,11492.01952,12032.08102,12321.9508,12881.55154,13383.48639,13738.52468,14377.9008,14871.81114,
Belarus,BLR,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8890.667795,8779.671769,7919.731329,7301.393461,6431.067838,5784.374599,5976.374861,6669.261506,7263.066714,7554.663753,8024.44356,8448.810687,8934.157325,9660.634099,10833.7804,11918.96752,13178.52197,14309.97993,15821.29941,15783.82216,16988.44145,17850.01602,18144.94395,18075.65225,18461.98225,17482.7014,17003.77083,17584.76622,18186.9606,18546.48713,
Belize,BLZ,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4673.528355,5109.437758,5589.939632,5817.125883,5637.754902,5569.689425,5448.130209,5477.915192,5404.23693,5619.05385,6080.362407,6083.841585,6221.745139,6524.321985,6532.81307,6538.808846,6679.600091,6382.412495,6480.808067,6698.217576,6523.969554,6707.722669,6627.288408,6578.855616,6602.280049,6845.941519,6670.845187,6507.262115,6453.484914,6381.597682,
Bermuda,BMU,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4352.070294,4514.829644,4546.350289,4640.816663,4782.446858,4901.67032,5023.822458,5183.969016,5367.623764,5262.326865,5275.528448,5267.717806,5296.914471,5276.03522,5355.290857,5518.288569,5702.818476,5847.358896,6132.990902,6198.720798,6301.077828,6481.285744,6608.364982,6937.11852,7313.500457,7718.28559,8056.543851,8185.542116,8444.768259,8553.783786,
Brazil,BRA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10250.81052,10257.93674,10071.08534,10312.37129,10541.4851,11084.11915,11016.23768,11157.10574,10886.34847,10694.26281,11275.71461,11236.54931,11411.51747,11420.16407,11958.96034,12208.19241,12601.68405,13280.27604,13773.54703,13648.87931,14409.40093,14920.99512,15083.43756,15579.00883,15449.70229,14775.20985,14138.94457,14248.31062,14181.80553,14262.93459,
Barbados,BRB,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15079.15839,,,
Brunei Darussalam,BRN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71468.76977,71643.33037,72947.49628,71146.3979,71413.57403,72688.38147,72937.47152,70174.47309,68211.28512,68770.58721,69253.62109,69716.59281,71006.94872,71722.33727,70852.67325,70020.52659,72083.28256,71648.38336,69405.26596,67383.3472,67479.349,67386.53501,67319.13744,66078.66131,64339.5391,66410.36897,65043.23921,64618.85597,60975.29238,63965.09279,
Bhutan,BTN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4053.109722,4302.505129,4609.019806,4838.88069,5038.637965,5371.814157,5733.698585,6647.051772,6795.982462,7085.002983,7717.701037,8178.555113,8355.076214,8517.57529,8895.784934,9371.564557,9850.629251,10174.64137,10327.37858,,
Botswana,BWA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8866.078019,9636.913176,9736.998725,10047.08322,9107.807717,9915.897457,9789.356153,10610.41369,10959.81078,10962.12934,10780.98332,11024.05183,10359.41402,11063.47159,11006.12009,11497.95573,12294.59858,13179.63736,13759.16076,13002.08177,13489.45932,14496.08199,15084.40893,16120.28992,16818.00947,16237.13659,15623.18245,15981.34464,16310.64724,16437.14142,
Central African Republic,CAF,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.897099,1218.179506,1259.222018,1317.844003,839.1226867,837.6302115,869.8261119,903.0770369,959.3090454,,,
Canada,CAN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821.63395,29902.90547,29733.29056,30256.89941,31212.31602,31758.80882,31973.48891,33095.98483,33649.73536,34680.46402,36323.07296,36358.16257,37330.2921,38436.66876,39696.00199,41342.23512,42852.37658,45437.73144,45392.67001,43471.71852,44189.58919,45168.57895,45526.63415,46216.95113,47026.0157,47042.27987,47128.36265,48068.85603,48291.6989,48527.03573,
Central Europe and the Baltics,CEB,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13641.64777,14318.87976,14571.49758,15012.27134,15266.48582,15961.34926,16576.29662,17299.82001,17823.84963,18783.48706,19923.74627,21166.33596,22406.12375,23641.58751,22993.52477,23272.0782,24026.10591,24397.48318,24884.97698,25662.82679,26610.29933,27474.74077,28900.67536,30303.64336,,
Switzerland,CHE,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67888.13145,,,
Channel Islands,CHI,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9130.476254,9691.75017,10688.78271,11279.01588,11546.4322,12443.88039,13169.84577,13976.38026,14499.86682,14185.26375,14679.1014,15022.75303,15250.22723,15389.20623,15939.80865,16552.04178,16584.69154,17399.45651,18659.46229,18341.96724,19073.94531,20264.47774,21468.02559,22055.54037,22501.43424,22949.3579,23002.55366,22685.23084,23221.90987,23261.29726,
China,CHN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.465668,2571.420434,2786.830415,2964.515969,3171.545233,3416.542265,3666.60835,3988.504433,4376.664315,4805.56867,5299.329118,5968.970954,6810.051271,7457.947831,8056.253661,8846.643518,9596.629649,10373.46646,11060.09114,11932.42004,12644.00053,13433.72147,14333.13328,15187.15416,,
Cote d'Ivoire,CIV,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3512.258273,3539.715278,3526.937096,3291.924844,3575.989948,3756.865658,4056.736416,4322.118323,4512.525487,4686.901624,4866.045566,,
Cameroon,CMR,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100.529108,2834.511327,2700.526797,2419.859731,2388.526856,2400.361024,2437.110146,2494.302166,2571.285607,2618.466546,2588.995889,2609.833624,2673.955543,2788.795913,2935.083289,2901.691003,2963.724056,2996.251319,3037.121761,3054.69471,3055.786373,3094.846398,3132.009597,3199.621453,3335.046987,3410.458708,3464.642036,3487.380661,3526.413114,3580.902737,
"Congo, Dem. Rep.",COD,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.1439667,910.5368412,948.6688405,868.9222713,840.070878,758.1421989,739.6980351,682.7498043,694.6300891,716.5878587,737.5943623,748.5057614,771.1910713,787.4314514,787.4350665,803.1129742,829.8803813,847.5124324,870.2608079,875.3419831,931.7592178,979.8996728,1038.994531,1029.883321,1056.309129,1062.543004,
"Congo, Rep.",COG,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3018.788388,3061.648741,3186.302483,2867.585133,2781.367086,2021.088575,2032.810077,2265.207415,2615.844817,2037.747733,1800.658713,2019.851577,2047.813216,1990.441975,1825.262981,1502.93298,1351.111974,1581.667314,1825.869849,2055.110248,2046.389976,2008.690828,2395.77967,2580.407987,3001.613504,3855.211316,3417.472592,3126.303864,2963.871018,2879.190985,
Colombia,COL,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012.766922,8058.379183,8256.745261,8611.947358,9030.668476,9336.617075,9323.049802,9471.031482,9411.866808,8881.434216,8946.61695,8931.307027,8997.392911,9147.742283,9491.399613,9909.708604,10426.80104,10945.58827,11113.86334,11160.285,11461.2735,12050.23428,12468.71952,13031.84334,13563.81373,14038.46416,14186.34962,14054.87703,14084.98392,14256.67085,
Comoros,COM,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3055.164606,2807.821892,2988.031635,2976.905056,2733.417988,2757.075455,2643.48658,2676.246866,2635.636628,2621.937762,2835.23158,2833.315287,2819.70617,2809.289375,2793.386556,2807.428429,2815.059744,2781.487459,2813.144458,2835.597392,2874.552581,2921.406682,2940.217624,3004.934075,2999.136448,2970.814291,3003.52323,3048.998687,3084.814683,,
Cabo Verde,CPV,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5895.296835,6177.355526,6028.90141,5928.354415,6119.931724,6087.472049,6106.105934,5971.041832,6035.186534,6251.470368,6414.023007,6703.076992,7019.168144,
Costa Rica,CRI,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9114.953166,9278.060951,9895.511349,10344.23641,10681.47786,10801.56336,10725.24068,11048.47192,11424.29022,11415.36283,11507.14929,11696.77558,11893.27981,12217.12452,12624.03251,12998.10544,13870.22287,14854.33329,15446.66022,14886.83471,15425.54912,15876.36756,16480.63151,16566.52443,16862.69447,17238.08215,17783.46449,18160.74552,18371.44026,18486.37141,
Caribbean small states,CSS,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25693.77016,,,
Cayman Islands,CYM,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41638.54944,,,
Cyprus,CYP,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25033.1231,24590.23702,26162.35932,25748.067,26677.45734,27159.89672,27124.29648,27265.23912,31122.87176,29569.58686,30069.64181,31381.64488,32901.08004,33708.48653,34344.57883,35692.11536,36635.17311,37334.95782,39674.06774,38367.76936,37691.17294,38404.33163,35341.53759,32940.60481,32193.82845,34159.58958,35071.9668,36615.73622,37458.87619,38206.84049,
