Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Czech Republic,CZE,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21047.72875,20996.43157,21602.57955,,,,,,,,,,27277.33724,29067.0187,30497.89181,31895.98135,32467.94558,30523.69356,31046.00641,31495.66129,31661.68047,31555.56588,32087.68223,33719.8856,34561.83883,36123.62706,37294.23803,,
Germany,DEU,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37232.37758,38644.08852,39032.13044,38331.22971,38855.11075,39245.62566,39513.55089,40076.94981,40722.46502,41415.46281,42615.59815,43205.66338,42890.5641,42578.13277,43803.07848,44239.95378,46369.4561,47706.27698,48016.06055,45988.6371,47860.4392,50930.978,50968.7414,51009.99546,51776.1446,52371.44552,53213.02926,54368.28549,55154.64956,,
Djibouti,DJI,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4092.158946,4398.328935,4700.184728,4949.901516,5103.07204,5341.20354,5689.348966,
Dominica,DMA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11051.77546,,,
Denmark,DNK,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38021.60471,38391.68618,39101.02871,39166.31858,41167.5778,42379.04369,43293.13225,44585.46412,45582.19387,46939.00415,47957.55319,48558.62743,48737.0811,48959.38342,50631.55763,52016.15814,54082.96511,53962.61949,53693.0458,50728.2026,51778.12491,52486.32319,52486.62607,53226.53227,54071.18438,54651.36824,55649.14309,56234.84076,57552.55598,,
Dominican Republic,DOM,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5940.159213,5857.044489,6452.961406,6691.855469,6789.488617,7049.159584,7396.25187,7919.950547,8307.299335,8646.809652,8925.512221,9011.504697,9286.285221,8811.204546,8751.618795,9752.020943,10549.26514,11176.47613,11558.35705,11519.78653,12329.71732,12531.44781,12708.98176,13068.97734,13815.7156,14696.54401,15464.17794,15941.68189,16926.86048,17591.06522,
Algeria,DZA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8327.781519,7844.184144,7913.159569,7669.553544,7398.856857,7446.277943,7584.648613,7609.711785,7946.20251,8025.458289,8110.327724,8468.988898,8733.778498,9252.811496,9450.645385,9692.091975,9815.573845,10385.11943,10574.46702,10539.19693,10823.63771,10793.06839,10797.52564,10828.36624,11006.23703,11150.73125,11553.64102,11371.70157,,,
East Asia & Pacific (excluding high income),EAP,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2812.971201,3029.590227,3213.533301,3317.701942,3512.686628,3753.675857,3970.50882,4266.373429,4626.788969,5026.547121,5450.341311,6037.900131,6766.463404,7304.426029,7747.609837,8458.523814,9059.91072,9693.607293,10252.30304,10935.16501,11522.4562,12173.397,12896.62662,13601.57132,,
Early-demographic dividend,EAR,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4423.3707,4482.367109,4586.511177,4670.29603,4732.175784,4772.404312,4959.022856,5114.962989,5247.741199,5313.119587,5425.439883,5399.878723,5423.208729,5647.382377,5894.370306,6143.595414,6457.038886,6744.994801,6862.259089,6845.519036,7173.181243,7469.078659,7648.135945,7893.266237,8164.302618,8472.815833,8777.070704,9099.750007,9370.402736,9548.052432,
East Asia & Pacific,EAS,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6127.655148,6423.83945,6644.305324,6653.10335,6880.7684,7225.354689,7422.461646,7728.767991,8106.991406,8574.578865,9023.058162,9642.853617,10396.24917,10832.77939,11042.21925,11870.67314,12460.70877,13095.51733,13692.3173,14366.12797,14941.37973,15561.54639,16309.07053,16984.63517,,
Europe & Central Asia (excluding high income),ECA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15466.82634,14725.77605,12995.28864,12062.80433,10603.47737,10287.72994,10110.81104,10290.59555,9962.049359,10172.65097,11064.96606,11482.72542,12101.00999,12867.0157,14004.53768,14891.20503,15947.2321,17152.67209,17671.7512,16378.91771,17137.68272,18005.04256,18577.47969,19090.98285,19305.52258,19313.37614,19416.05774,20004.78537,20450.1887,20611.0455,
Europe & Central Asia,ECS,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23581.61687,23508.31568,22870.431,22388.77551,22147.9928,22441.97502,22737.6046,23326.57987,23725.01017,24387.20962,25515.21773,26120.55106,26588.49007,27138.38132,28168.98839,28983.97137,30148.44074,31217.6937,31433.56553,29898.52889,30640.24497,31418.51501,31479.97295,31657.56449,32042.96778,32440.16305,32915.6204,33823.06377,34484.72125,,
Ecuador,ECU,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7642.562663,7900.165261,7992.616879,8054.387657,8244.363399,8277.37552,8216.912229,8426.618739,8489.525953,7743.15543,7662.705098,7967.021783,8191.204251,8250.349702,8747.665519,9107.973754,9385.685112,9427.378931,10014.62831,9945.380955,10186.8113,10807.50528,11263.40856,11647.39413,11892.24516,11692.88546,11345.74324,11359.68158,11256.0749,11043.98255,
"Egypt, Arab Rep.",EGY,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5930.1819,6057.707168,6186.817993,6234.452217,6348.930058,6520.382986,6716.141076,6943.988311,7210.001886,7464.909404,7781.349908,7916.143107,7966.757525,8052.965715,8236.242991,8372.651794,8859.145272,9360.091854,9845.397054,10039.03618,10135.89822,10157.17419,10044.77763,10050.7576,10099.32094,10382.83376,10645.58785,10799.58243,11079.25289,,
Euro area,EMU,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32933.7818,33610.22616,33888.00496,33542.1814,34109.52027,34899.48239,35466.7706,36350.16155,37285.38157,38345.77684,39669.70508,40301.89383,40380.34626,40500.73268,41409.26967,41900.02098,43206.65701,44150.22978,43937.90986,42080.02722,42877.20454,43720.24027,43280.10965,43034.85319,43422.67746,44054.26757,44880.60702,45990.84895,46823.11756,,
Eritrea,ERI,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27327.4456,27938.14053,28001.92622,27721.2255,27770.44122,28931.74488,29484.47251,30457.47296,31639.19184,32940.05304,34582.84637,35456.5169,36000.3072,36522.12284,36976.93567,37514.55194,38216.92965,38626.50918,38229.01318,36776.03545,36843.82532,36305.44857,35554.14933,35204.55989,35907.75638,37442.4936,38648.91459,39566.37255,40418.89997,,
Estonia,EST,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17241.93116,18249.438,19620.11987,21069.22377,22704.02339,25226.44967,27488.73904,29185.25932,28190.6905,24687.50811,24830.13436,26825.45512,28030.1999,28995.76207,29802.86694,30528.79468,31298.9215,33018.31434,34643.3437,,
Ethiopia,ETH,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358.033264,1434.24562,1541.762611,1652.126296,1771.947871,1888.607523,2009.555895,2093.517465,2206.534378,
European Union,EUU,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28610.62456,29050.61002,29238.93389,28968.01097,29536.56376,30271.90975,30868.30606,31629.3407,32483.38571,33430.81317,34667.84193,35325.16251,35574.13913,35821.37678,36755.07994,37420.63241,38754.51387,39761.68106,39887.56455,38296.37187,39048.19518,39868.79532,39600.3857,39537.63797,40032.92494,40765.96365,41608.30206,42797.15991,43755.00664,,
Fragile and conflict affected situations,FCS,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32063.15321,29766.8916,28320.88259,27827.91225,29136.88536,30507.16157,31766.38483,33956.55642,35540.01072,37390.83457,39633.13791,40827.15421,41571.22848,41911.80422,44041.84494,44977.37322,46837.00986,48807.23907,48899.66642,45214.78106,46462.72259,47002.27741,46162.99321,45511.81472,45422.07702,45516.09751,46395.62998,47490.9098,48360.1984,48511.3978,
Fiji,FJI,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12610.8098,,,
France,FRA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33980.91362,34117.82622,34535.74484,34202.22823,34823.79396,35432.30017,35989.43936,36832.21743,38047.71819,39414.76292,40512.03035,41105.8257,40966.33808,41127.08804,42002.9903,42514.65511,43371.38885,44145.80058,44091.85809,42661.96596,43281.77494,44155.57505,43879.67098,43931.96298,44115.22217,44453.75024,44805.85283,45850.93016,46536.68625,,
Faroe Islands,FRO,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3973.836435,,,
Gabon,GAB,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16794.43027,17388.11675,16031.68515,16052.27582,16578.40559,16744.44261,16869.03042,17266.69088,18100.48384,15750.97532,13981.6412,14760.96945,14908.60992,14627.8169,13484.84162,14164.20911,12681.86609,12759.03041,11743.57539,12313.00511,12104.85874,11978.05298,13010.54579,13456.89642,14658.8832,14164.78194,14167.53637,14058.12015,,,
United Kingdom,GBR,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30456.13569,30046.26952,30163.28413,30811.18154,32018.69696,32670.77919,33417.92554,34662.46656,36004.47573,36877.46137,38271.25797,39390.51194,40361.70645,41489.89925,42137.95681,43311.20054,43652.02255,44116.39624,43454.20795,41366.76949,42182.82974,42635.26872,42361.91113,42547.33252,43329.55098,43885.16979,44334.73206,45426.73901,45686.38808,,
Georgia,GEO,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9581.968501,10268.18513,11196.54605,11544.50089,12111.95553,12334.64317,12382.38636,12923.98153,13701.12088,,
Ghana,GHA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3189.641718,3244.769606,3457.356591,3536.395451,3676.085753,4031.227675,4208.460188,4553.94173,4526.32518,4614.125439,4638.149173,4863.97503,,,
Gibraltar,GIB,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.617234,1841.207387,1868.400099,1786.348597,1852.126936,1897.082982,1971.727885,1935.365032,1995.453098,2055.514,2228.153206,2408.657972,2346.625466,2405.181497,
"Gambia, The",GMB,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.781594,2174.033183,2091.305085,2097.379661,2172.654891,2243.385399,2306.614361,2045.523405,2091.738232,2085.508905,1990.942346,2009.30775,1998.651964,2033.677156,2105.907084,2167.883472,
Guinea-Bissau,GNB,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.736976,1652.03585,1631.683503,1601.836581,1614.032578,1644.34755,1659.458998,1679.538274,1672.09885,1692.40338,1738.976013,1850.409806,1769.704546,1736.285857,1803.18556,1847.656315,1916.354495,1929.166846,1945.232154,1996.042927,
Equatorial Guinea,GNQ,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19244.77052,24395.07554,27401.79788,26794.73947,26908.10447,19742.2217,20366.36565,21808.4842,21134.31058,20703.94932,21324.31933,19423.15186,16604.35931,14896.7658,13944.13223,
Greece,GRC,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24920.5202,25479.46522,25527.3086,24910.72715,25301.10241,25712.57523,26247.36195,27308.09445,28182.57814,28606.36162,29472.4811,30614.37462,31600.98518,33123.85943,34682.23438,34541.6606,36145.28971,36963.53131,36595.47162,35193.86735,33281.80171,30083.67452,28994.42408,28044.26493,28664.01822,28576.25245,28602.2272,29145.55795,29555.16943,,
Grenada,GRD,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14711.92134,,,
Greenland,GRL,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5417.322379,5549.67412,5653.600455,5745.495971,5832.078077,5966.510762,5973.64226,6095.809834,6276.560233,6354.143031,6428.195218,6466.037398,6490.483986,6517.64136,6564.952524,6635.840624,6820.476238,7092.927776,7210.983479,7080.51871,7142.767614,7267.49099,7423.037729,7557.405016,7734.524487,7932.284309,8028.565058,8143.018991,8274.189825,8494.085111,
Guam,GUM,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7035.512222,7390.496386,7770.38207,8044.297195,8466.090513,8670.595388,8731.977952,8779.918496,9074.544157,,
High income,HIC,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31797.58298,31984.10395,32476.78304,32671.47778,33468.97034,34192.22236,35036.25456,36018.96136,36758.40398,37850.76533,39188.92556,39551.29949,39894.17025,40602.93483,41819.93045,42795.59732,43903.4818,44888.93055,44787.59926,43100.56992,44202.4816,44991.57318,45350.95635,45789.70356,46508.62766,47321.6752,47903.81059,48878.85827,49775.67769,,
"Hong Kong SAR, China",HKG,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27931.05741,29102.20912,30592.60697,33407.24407,34501.21112,34870.27087,34133.84541,35879.30674,34235.8759,34784.73647,36632.67194,37157.75467,36952.14322,38936.59706,41767.70195,43927.69304,47567.9856,50635.27064,52722.7492,49923.40396,52435.05449,54905.0528,54542.52005,56261.25221,57500.25974,58270.56067,59555.73538,62449.73774,63984.16976,62984.76553,
Honduras,HND,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3769.089426,3517.120102,3602.459556,3808.928343,3702.068676,3812.470496,3778.101428,3891.10265,3933.027947,3824.673968,3970.238338,3960.801743,3988.817399,4041.742387,4164.148391,4333.379866,4505.544533,4754.116207,4829.130679,4583.376538,4611.253227,4686.672417,4730.65185,4762.820714,4776.059928,4925.19639,5020.827684,5221.69787,5241.143984,5308.452598,
Heavily indebted poor countries (HIPC),HPC,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537.45981,1523.132967,1502.469506,1469.935056,1494.217991,1542.681938,1573.06397,1605.144469,1599.043006,1597.18459,1614.886463,1635.227178,1673.949342,1704.722421,1741.868789,1786.922725,1862.538298,1914.105669,1935.354455,1956.372025,2041.540743,2091.685607,2151.711198,2228.396127,2298.59126,2350.87729,2403.832925,2423.935756,2469.256642,
Croatia,HRV,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14814.7449,15865.90621,17059.60438,17319.69545,17023.82854,17803.73294,19081.10696,20113.98437,20897.62111,22105.62279,22876.86786,23970.83627,25305.06635,25504.66195,23530.58017,23305.8994,23345.82449,22866.02607,23128.29233,23180.35362,24299.51083,24714.70559,26204.51793,27150.59171,28069.84837,
Haiti,HTI,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.362401,2180.345796,2024.413363,1877.54667,1630.076987,1765.89623,1810.428202,1823.586544,1827.766094,1841.523269,1833.212198,1774.44733,1729.857938,1704.6428,1622.238379,1611.61427,1646.724659,1672.229298,1661.059437,1688.742676,1614.53967,1683.471845,1714.464352,1748.856151,1776.983875,1770.328267,1775.674926,1774.915671,1776.068434,1708.809043,
Hungary,HUN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15559.38222,16009.67565,16178.95882,16133.5848,16398.94179,17039.78696,,,,,,21998.38248,22952.70256,24001.98399,23763.65136,24247.36006,23206.77032,23369.31255,23806.91391,23737.84206,24610.93895,25314.72929,26288.56186,27503.22789,28344.30749,29840.34097,,
IBRD only,IBD,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5070.69234,5233.403125,5405.40158,5467.030545,5600.322007,5869.734045,6016.714811,6225.344136,6537.401603,6944.011736,7329.580746,7860.303032,8475.623065,8847.432084,8926.601951,9480.277766,9957.772281,10356.85835,10760.9838,11201.3801,11572.42762,11982.80364,12508.97514,12976.40998,,
IDA & IBRD total,IBT,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4441.539276,4573.201187,4706.393492,4751.839061,4854.005215,5062.415234,5179.805356,5350.196549,5602.457399,5930.715659,6238.694532,6667.416065,7152.47607,7441.608095,7500.391773,7928.105259,8303.301857,8610.625693,8925.46577,9269.708406,9553.841858,9856.796413,10247.00682,10591.43813,,
IDA total,IDA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133.393497,2111.778504,2130.799057,2079.137309,2058.140957,2088.438101,2132.348122,2141.792457,2162.462595,2179.479361,2184.311004,2239.908398,2321.570839,2406.487991,2505.439377,2592.740747,2726.578954,2820.651484,2896.186155,2960.763869,3039.286582,3128.833398,3215.205334,3325.894313,3453.016558,3555.29349,3615.917817,3686.691901,3765.945727,,
