Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2990.968041,2949.905247,2989.034903,2873.415298,2854.033492,2880.693034,2923.994075,2903.23025,2907.436754,2918.825894,2895.70913,2980.408848,3137.448106,3273.403625,3444.15769,3562.530791,3775.154846,3855.092178,3926.34573,4024.897426,4142.732387,4237.219632,4326.639194,4460.107828,4637.626118,4735.254278,4737.292969,4753.375307,4811.028089,,
Indonesia,IDN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8058.514586,8430.613109,8819.426031,9170.974608,9472.782442,9815.404534,10197.48533,10589.32983,11041.77027,11459.09692,
IDA only,IDX,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626.88552,1665.217904,1714.883102,1750.804185,1787.119451,1810.773114,1840.760882,1878.849418,1909.285385,1963.500922,2016.237159,2088.499035,2173.33731,2284.586742,2367.831884,2411.903441,2465.941455,2559.296629,2644.842376,2743.667233,2843.108842,2949.647993,3044.958574,3148.72211,3245.32719,3376.331908,
Isle of Man,IMN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787.071411,1765.563014,1825.445774,1877.489962,1966.185824,2078.120867,2196.976893,2245.35313,2340.792988,2504.371442,2548.048438,2630.025182,2689.210763,2851.163987,3028.796756,3216.752351,3420.533034,3640.133556,3691.285128,3925.787984,4181.627173,4352.963324,4520.568478,4749.422403,5047.230887,5391.426705,5722.265297,6119.130532,6427.179856,6681.346904,
Not classified,INX,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29468.77468,31577.77165,34178.82735,36512.53397,38910.85967,41963.3801,42576.33266,43572.51343,45393.01686,47847.52533,49610.62254,51356.365,51898.93403,48612.05724,44165.90174,44851.52006,43373.73098,42998.81589,45199.33424,48791.61376,54473.84163,59397.298,62042.69454,65762.20505,,
"Iran, Islamic Rep.",IRN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8673.07237,9514.832637,9598.265913,9567.121369,9197.874212,9412.10961,9582.373232,9581.683866,9731.239694,9580.974476,10071.27771,10033.91153,10651.21243,11430.56041,11752.15589,11981.71562,12465.9568,13365.68425,13260.29549,13199.89732,13812.72285,14011.26977,12896.65386,12711.73509,13078.66095,12730.15449,14245.62169,14562.9133,,,
Iraq,IRQ,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10890.96619,,,
Iceland,ISL,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54377.5002,,,
Israel,ISR,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23667.76429,24213.08993,25149.84725,25497.30124,26660.57878,27785.18466,28321.1506,28592.95364,29037.57964,28901.54391,29643.60575,29615.80929,29176.43409,28947.64197,29840.62355,31089.3203,32390.83517,33744.3647,33555.16034,32905.57458,34305.52597,35469.40325,35173.88881,36143.56876,37308.60105,37313.16577,38023.69005,38573.05997,39567.76349,,
Italy,ITA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36282.2812,36749.99182,36975.25265,36725.17832,37450.08743,38658.90703,39234.39385,40138.86321,40814.42868,41621.3897,43098.07719,43947.33438,43930.52351,43779.89226,44258.88591,44546.43324,45315.04756,45612.53443,44434.70817,42253.08591,42781.82944,42993.62908,41653.7145,40394.98875,40096.29296,40164.24268,41155.4269,42013.20435,42656.87116,42776.35692,
Jamaica,JAM,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9711.140224,9708.686693,9107.149984,9087.764861,9213.949644,9305.432428,9209.426947,9242.035932,9186.426278,9149.768481,9315.189101,9296.679988,,
Jordan,JOR,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7062.820534,6580.950356,7562.443742,7579.571427,7618.690172,7846.503365,7748.359331,7922.909853,8086.156628,8206.018994,8664.641873,9010.705012,9250.981592,9480.09348,10099.75154,10558.93084,11024.204,11523.27305,11641.21888,11652.59054,11039.18881,10724.82355,10389.76442,10170.4889,10001.36851,9855.676537,9790.376961,9791.288442,9806.611024,,
Japan,JPN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32322.83345,33305.80282,33559.16927,33313.71873,33515.72899,34309.38496,35397.40671,35728.70637,35206.3873,35049.83963,36045.02734,36140.06498,36058.72734,36590.19076,37495.47897,38220.75665,38904.88516,39646.39986,39030.36814,36871.60985,38455.15014,38563.32905,39142.57238,40239.53701,40535.50573,41194.17171,41278.97346,42315.33578,42563.63174,,
Kazakhstan,KAZ,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10624.01093,9395.665047,8763.568378,8916.476277,9183.642305,9171.432247,9349.715744,9993.544487,11521.95902,12765.07849,13734.71166,14758.68064,15396.1722,16317.19198,17274.63349,16889.40413,17769.16531,17976.27446,18264.09765,19217.18049,21068.97501,21752.92384,23136.88849,22005.08355,22157.8711,22171.78125,22857.46082,
Kenya,KEN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3096.26865,3025.349923,2911.307463,2770.800601,2784.638692,2867.208934,2948.419978,2894.16202,2917.846145,2891.947759,2839.474629,2865.007578,2808.954886,2809.049283,2879.803425,2990.925464,3090.629624,3206.732755,3137.391387,3152.104425,3317.247177,3439.438431,3485.832181,3572.708432,3657.890504,3776.351535,3894.551823,3968.907355,4134.855346,4243.62556,
Kyrgyz Republic,KGZ,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4678.506291,3991.413138,3361.234012,2628.271231,2453.120945,2603.298478,2776.016503,2766.706586,2782.348363,2888.322386,3086.618843,3069.604946,3262.038415,3396.482031,3394.227672,3533.266593,3813.744666,3978.479809,4053.889639,3889.734935,3867.145395,4160.447226,4379.803244,4540.283615,4632.765992,4659.189544,4803.232306,4979.513658,4864.390351,
Cambodia,KHM,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.658928,1194.411647,1223.286055,1239.73602,1349.518159,1444.54697,1526.760131,1583.450065,1699.048573,1840.120985,2039.119303,2226.489453,2435.241239,2542.491513,2498.362622,2602.171413,2736.29455,2869.323018,3062.34234,3195.928949,3331.636546,3507.370334,3684.459437,3875.681992,4246.178107,
Kiribati,KIR,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2856.173443,2641.359215,2730.260216,2599.994087,2923.759171,3265.716708,3713.692884,4494.507697,4007.305074,4287.098573,4229.361833,,
St. Kitts and Nevis,KNA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24086.57138,,,
"Korea, Rep.",KOR,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12654.78868,13880.49859,14583.31562,15428.5112,16667.10201,18063.22412,19308.2501,20267.59912,18927.92696,21000.38408,22825.34384,23749.39649,25517.88638,26191.58326,27494.70384,28464.16927,29933.48075,31522.05369,32315.94478,32347.31627,34480.24815,35636.21579,36449.27662,37288.15552,38184.86159,38989.83769,40002.15936,41168.19604,42001.77832,43043.71057,
Kuwait,KWT,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65119.12509,67050.96118,68823.64695,66177.10606,63973.77108,62105.958,62891.57864,59255.42529,59333.47569,,
Latin America & Caribbean (excluding high income),LAC,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10323.50276,10546.59449,10660.13123,10927.25589,11260.54724,11148.83469,11369.19845,11781.58326,11845.92928,11685.51691,12017.91821,11864.91281,11716.98198,11842.4132,12218.67983,12521.58772,13165.91769,13727.1178,14079.51758,13599.75191,14296.10265,14787.77246,14995.83773,15301.59715,15381.88968,15344.23816,15170.73123,15321.96473,15317.8406,15270.30768,
Lao PDR,LAO,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6874.759213,,,
Lebanon,LBN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9196.837924,10999.50188,12403.63719,12823.41858,13382.76142,13844.91651,14885.01175,14728.17245,14956.75839,14715.6272,14641.4918,14304.13548,13498.57959,11548.61746,13722.95163,14138.75918,14401.74009,16064.8253,17276.6616,18470.99953,19249.39888,18627.78057,17961.82287,17433.34226,16792.47472,16118.91761,15830.67839,15942.23987,15519.44774,14654.53395,
Liberia,LBR,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1533.219172,1474.182239,1466.798229,990.1716386,1102.569727,1127.97354,1174.777713,1253.315132,1287.926816,1273.095754,1293.015065,1387.816288,1404.685219,1489.133924,1461.523009,1442.415705,1383.377483,1375.914345,1319.387515,,
Libya,LBY,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13686.02045,,,
St. Lucia,LCA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14139.6657,,,
Latin America & Caribbean,LCN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10408.9968,10646.61536,10795.69807,11078.29154,11411.34799,11352.57552,11581.64652,12011.67646,12091.11498,11942.49098,12281.77296,12131.55884,11990.06637,12104.73472,12508.55523,12821.21488,13444.08591,14024.06307,14404.36191,13929.31209,14616.37845,15141.63979,15395.85599,15721.33859,15812.74647,15804.07516,15644.4229,15787.98376,15797.31692,15753.66601,
Least developed countries: UN classification,LDC,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465.852218,1509.754031,1538.545812,1570.638724,1591.977505,1615.408601,1655.925633,1711.471472,1756.200256,1808.302415,1887.715575,1973.482176,2099.491788,2179.700921,2242.863705,2293.542878,2386.198616,2461.488095,2541.250343,2632.214043,2717.112669,2783.02959,2854.858696,2920.381091,3042.485277,
Low income,LIC,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3857.334475,3982.342764,4134.344898,4383.201845,4557.977205,4740.090495,4881.181187,5177.272169,5368.479266,5557.073223,5850.026167,5723.105364,5918.852145,6253.37692,6534.764141,6872.356869,7332.787619,7795.922241,8104.579428,8424.438251,9041.182759,9746.30257,10541.47321,10748.55286,11181.46391,11600.29333,11961.24757,12250.94548,12515.72947,12707.36624,
Lower middle income,LMC,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2798.147064,2776.393128,2758.800784,2698.670778,2678.859913,2731.659802,2812.727184,2856.656927,2942.28195,3049.90632,3109.31482,3210.07436,3304.571842,3467.155032,3657.598464,3815.941431,4031.668768,4250.071369,4350.384236,4462.261566,4685.276838,4837.070627,4988.670855,5183.189136,5400.754201,5637.822716,5870.665723,6123.6987,6363.548177,6582.230686,
Low & middle income,LMY,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4271.454152,4393.515934,4522.562085,4564.516864,4667.079467,4870.372454,4985.275739,5153.237038,5407.107226,5730.415805,6031.46964,6453.92703,6929.312805,7202.720599,7268.772928,7701.112573,8068.968724,8374.81895,8687.52928,9028.921972,9307.025983,9608.15249,9990.230028,10325.79834,,
Lesotho,LSO,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2827.008939,2964.719228,2894.380602,2981.391708,3008.446831,3074.212932,3118.417992,3125.630845,3077.223182,3207.041493,3150.382288,3118.9655,3150.620131,
Late-demographic dividend,LTE,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5359.920277,5519.867493,5713.109851,5716.171256,5925.026715,6334.15623,6613.254313,6940.975304,7340.927098,7893.431592,8403.353783,9114.252187,9992.213885,10601.73327,10786.2647,11524.3316,12220.68938,12886.5084,13474.77599,14114.7245,14598.99292,15116.29549,15800.20264,16471.5925,,
Lithuania,LTU,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18935.61355,20859.33019,22641.69071,24982.52991,25980.47225,23589.11318,23849.7177,25279.4195,26553.24174,28038.68162,29572.84342,29705.10182,30822.33248,32560.84913,34264.12383,,
Luxembourg,LUX,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70537.77067,76220.14538,75883.17275,77210.69952,76542.34807,78969.21474,79072.81517,85513.54895,86068.99495,89426.43186,93991.0955,97657.02792,91408.4487,84367.96717,97398.01156,99777.70995,91296.77386,107701.0379,101376.5987,73925.68554,79133.40987,75665.4938,73926.15602,71840.53347,72042.09867,72407.19582,72258.92502,72746.02396,72475.6812,,
Latvia,LVA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9562.864511,9908.050641,10910.5453,11705.37651,11944.46162,12840.50695,13886.69928,15029.26752,16351.07955,17630.96444,19940.67994,22189.60418,24469.82544,24326.2334,22994.61644,21166.82838,22657.80731,23746.9888,24678.96788,25366.23674,26341.99008,27139.24804,28358.60388,29410.0872,,
"Macao SAR, China",MAC,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54083.15554,58076.88152,69579.98905,72677.94122,77554.20208,95346.75939,87585.9694,87711.1262,105743.6035,122213.178,128060.4301,136394.9136,133944.2155,110419.5218,108780.952,116078.8215,120376.3998,,
St. Martin (French part),MAF,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3709.871698,3895.959924,3759.380819,3646.231611,3988.473333,3698.075854,4129.455142,4006.50038,4268.098013,4263.474453,4287.106819,4551.214206,4651.931165,4880.582728,5074.791976,5208.789401,5532.078115,5671.588668,5944.826415,6048.040681,6199.444789,6418.595316,6496.648211,6742.072941,6757.625801,6995.085361,6972.517287,7170.822369,7280.947683,7368.360268,
Monaco,MCO,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5618.80323,5520.442597,5596.859447,5213.830149,5046.746672,5143.601036,5719.789068,6344.889181,6923.73208,7579.176628,8155.898487,8428.566844,8534.981027,9240.692154,8403.787676,9147.776928,9659.135218,9835.127489,10735.15216,11203.50096,10956.80618,11540.59215,12323.3164,12970.85209,,
Madagascar,MDG,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781.246604,1608.47859,1596.031461,1584.925241,1526.520875,1506.051184,1506.019853,1517.086836,1530.907032,1558.499345,1583.262319,1629.995956,1385.385923,1476.263062,1513.376581,1529.063813,1561.650766,1627.541209,1689.494071,1571.309062,1532.139578,1515.815266,1496.276683,1486.198812,1505.548915,1494.629287,1507.430283,1541.17141,1569.1891,1596.28108,
Maldives,MDV,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16564.42297,,,
Middle East & North Africa,MEA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12321.52119,12311.84563,12267.59304,12864.95119,13419.04242,13757.44644,14269.63014,14839.65243,15160.5347,14903.26609,15270.54667,15769.7919,15756.13855,15881.87554,16143.2557,16365.7547,16847.93635,16814.83606,16942.32284,,
Mexico,MEX,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14499.71806,14916.61089,15181.38015,15248.50003,15716.28415,14286.70442,15067.25446,15982.63181,16554.55855,16822.09944,17401.87555,17142.03449,16923.75998,16930.83158,17391.80051,17428.28375,18059.0346,18171.58687,18158.75156,16899.8954,17601.05936,17917.86459,18259.21763,18086.9344,18467.58426,18817.47268,19101.42516,19300.20634,19476.34848,19159.83967,
Marshall Islands,MHL,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4429.931257,4503.087799,4396.522855,4490.284548,4159.840703,4170.265847,4329.280216,4294.349289,4041.252436,4278.745039,4402.793033,4781.398127,4776.634665,4857.334629,4949.944826,,
Middle income,MIC,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4524.158625,4656.297059,4797.225515,4845.320651,4960.22723,5183.938589,5312.111995,5498.482786,5777.232752,6133.26623,6465.086269,6929.926127,7450.540867,7755.570161,7835.058223,8315.678676,8717.316651,9059.879296,9410.422033,9790.832918,10104.0765,10443.8723,10875.45804,11259.98007,,
North Macedonia,MKD,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11202.07735,10582.07783,9719.216201,9060.287646,8972.142696,8900.562971,8959.098617,9025.30549,9274.000216,9578.528703,9946.121583,9709.315187,9786.808042,9974.416495,10483.62576,10837.01113,11533.91015,11741.34815,12825.56917,12830.44347,13160.3276,13410.32028,13282.75239,13627.62372,14177.8194,14509.0795,14759.93619,14913.88212,15279.07031,15864.63074,
