Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mali,MLI,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409.48487,1549.200756,1460.66962,1472.637904,1470.85372,1435.907111,1497.094603,1526.438087,1602.121719,1657.360403,1615.240077,1742.100764,1719.239836,1870.840074,1841.67532,1900.965285,1914.132705,1917.757545,1952.941471,1948.002809,2000.493221,2008.022924,1928.599071,1929.085125,2020.232956,2091.87742,2136.394795,2175.029792,2224.443039,2268.77278,
Malta,MLT,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28497.42407,29320.69389,29502.1196,28651.03523,28545.6689,28456.59224,28773.77388,29956.3812,30969.62555,28675.24027,30018.84847,30931.34529,31252.82056,32198.03487,34498.30027,36783.61827,36811.91967,37831.63536,39434.09178,39554.52078,
Myanmar,MMR,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3127.11071,3276.794356,3340.191265,3623.772381,3843.237154,4136.99376,4363.245508,4604.99178,4851.545208,,
Middle East & North Africa (excluding high income),MNA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7123.529708,7414.143395,7504.745459,7441.920266,7353.827784,7440.498543,7637.033981,7683.591369,7905.239453,7935.568282,8193.083518,8293.281582,8525.633392,8866.40183,9130.987012,9308.516926,9672.750931,10241.57388,10438.76212,10501.13033,10775.07267,10859.50721,10498.27125,10489.16378,10644.8532,10693.07962,11288.61831,11444.35691,,,
Montenegro,MNE,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15396.88487,16355.9902,17569.11228,16282.88982,16545.17286,17328.64668,17006.44596,17643.74543,17818.23873,18594.26809,18865.26641,20034.72461,20846.7246,21399.24713,
Mongolia,MNG,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6947.752028,7964.714091,8805.225138,9882.235927,10180.53651,10230.88814,10121.76545,9719.116428,10763.09111,10838.6743,
Northern Mariana Islands,MNP,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.7535424,419.8468334,448.3724188,457.7385361,459.0628029,497.2318125,539.9748166,581.9909644,643.5757113,616.8022382,672.6174466,663.0977569,740.9166825,766.1259454,791.130831,819.199378,867.4411406,910.1776245,969.6814521,997.9985131,1061.12787,1116.825647,1163.399759,1205.312578,1240.726295,1248.07888,1245.428324,1264.662175,1250.405688,
Mauritania,MRT,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4473.62806,4483.688206,4460.175583,4576.653596,4315.905269,4621.945512,4965.121301,4633.778109,4663.765058,4720.548158,4389.685916,4142.86096,4268.180039,4429.95454,4507.098767,4734.614427,5232.800849,5009.314532,4897.325729,4834.483797,4701.827561,4686.34456,4727.910385,4792.254957,4816.29539,4985.901943,4955.602368,5004.577847,5014.917458,5134.570124,
Mauritius,MUS,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8046.322959,8397.519289,8839.706788,9158.554215,9333.043439,9669.428562,10053.30378,10553.10856,11052.98052,11226.39108,12032.01572,12414.84465,12526.33511,13071.84538,13591.98625,13764.56163,14489.28405,15541.13402,16146.73351,16463.09089,16926.72359,17424.34562,18864.79785,20119.68649,20828.48852,21650.63134,22406.99637,23536.24781,24407.6945,,
Malawi,MWI,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.870129,748.8774566,770.0906208,776.7478205,792.1675513,848.0401927,887.6625449,929.3373357,959.0334791,978.2742273,960.1294671,975.0056101,1004.870626,995.6741162,1025.495213,1012.285596,1018.026813,1034.677638,
Malaysia,MYS,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9928.443899,10513.91749,11125.54384,11975.81915,12756.852,13659.22183,14640.35524,15214.35482,13710.86891,13978.14418,14700.3024,14605.82321,15178.32393,15898.36268,16662.21173,17324.93845,18210.72867,19134.30663,19467.3667,19045.30072,19881.13018,20777.19163,21306.88471,22093.09389,23113.03144,24118.26266,24845.99383,25897.28337,26557.4321,27534.09856,
North America,NAC,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39939.74316,39296.49217,40029.63158,40597.33568,41678.21517,42320.34648,43357.07503,44710.4568,46091.19945,47750.70017,49267.85141,49326.43084,49765.83382,50831.47364,52354.78756,53736.72121,54696.53522,55606.61663,55193.0329,53256.17709,54321.90893,54930.67279,55681.58178,56304.42218,57268.22399,58319.80797,58741.84453,59725.19148,61079.521,,
Namibia,NAM,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5960.62645,6355.869182,6478.936738,6252.194515,6198.27712,6434.171269,6384.749491,6505.122612,6628.030493,6564.019065,6878.259231,6799.787377,7126.213365,7537.214095,8051.41632,7924.087415,8405.117501,8460.284359,8539.512747,8389.048572,8574.466909,8949.496315,9105.069576,9818.497097,10168.82435,10481.75426,10071.07091,9866.195699,9618.033593,9356.673607,
New Caledonia,NCL,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.2243023,966.2138996,945.6591097,1006.800243,972.0335676,927.9081897,959.6639065,966.537372,955.7010872,928.2799816,959.3686036,980.3797466,973.2077849,1007.399629,985.6723707,1027.505301,1011.567264,1066.597696,1078.667284,1110.333564,1112.707636,1131.428051,1142.769212,1178.512121,1200.898463,
Nigeria,NGA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3108.655489,3043.890451,3066.651586,2884.182269,2813.342912,2776.34961,2825.888711,2847.735788,2838.893874,2836.448205,2739.242531,2896.408278,3230.032545,3340.636866,3567.690742,3675.105996,4025.676088,4063.156629,4238.146182,4433.834219,4635.558286,4758.778933,4848.226501,5045.011583,5311.163027,5356.407543,5160.488697,5031.602284,4928.924489,,
Nicaragua,NIC,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2817.206191,3046.661661,3242.399265,3371.941642,3518.979726,3707.938483,3808.11844,3840.066621,3839.505111,3894.094398,4065.851754,4225.810411,4308.74211,4491.010149,4581.665312,4344.231182,4486.526579,4709.562406,4939.612717,5116.951081,5307.928641,5479.359698,5654.842156,5845.328668,5564.860043,,
Netherlands,NLD,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36547.64034,37267.93346,37506.76913,37930.14227,39023.49789,40290.48025,41567.28841,42854.78914,44008.78838,46685.66846,48502.32697,48157.41018,48053.29336,48547.87712,49093.37089,49006.22555,51739.96431,53134.2381,52566.1702,51337.26454,52431.30938,53576.58989,52992.18818,52582.99756,52303.57043,53264.04001,53300.39657,55765.1891,57013.8278,,
Norway,NOR,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40543.6623,41477.83568,43131.24605,44035.40487,46236.97424,48089.03166,50273.27518,52677.9921,53720.72997,54542.8593,55612.89034,57249.31623,57874.62945,58221.72368,59951.52352,61665.38468,62009.14142,62958.67705,62365.6565,61161.56752,61155.66405,60902.22437,61660.08088,61707.24404,63555.49569,64682.54686,64776.54119,65732.49548,66180.44754,,
Nepal,NPL,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871.25928,1835.323166,1880.638748,1939.108805,1992.806725,2043.809259,2093.461667,2196.573855,2282.461998,2371.874557,2445.29247,2573.695269,2686.152128,2874.478158,2956.944133,2945.532642,3135.224376,3275.800656,3456.706213,
Nauru,NRU,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14953.65822,,,
New Zealand,NZL,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26183.1003,24076.10764,24145.39973,25208.73642,26250.581,27238.1445,27464.56715,28058.63175,28417.88034,29423.01457,30181.72211,31210.61333,32121.10338,32991.54443,33509.49347,33953.19457,34424.64963,34925.68269,34258.71425,34963.8679,34779.69667,35476.75059,36226.64233,36937.39757,37668.11262,38586.59172,39201.89216,39331.64459,40558.70754,,
OECD members,OED,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29386.40056,29558.45312,29948.55943,30113.9013,30751.22945,31300.66792,32098.57555,33033.16465,33733.82284,34603.23289,35795.18081,36014.24816,36319.11084,36850.12354,37877.43691,38726.46018,39698.28634,40512.31449,40328.60041,38741.11487,39728.08537,40402.39431,40688.22035,41064.00336,41683.32328,42427.17885,42914.63819,43816.03836,44573.10742,,
Oman,OMN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32755.21847,33909.18109,32582.84691,31474.84748,31280.06582,30748.4539,29351.33318,32208.87178,32794.22281,33031.56104,33451.94503,29715.5247,30385.4804,30158.90993,28540.62345,29398.63537,29257.4102,27885.43893,26592.75323,,
Other small states,OSS,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14525.29879,15127.88142,15527.53343,17119.337,18334.91556,19103.86803,18763.70415,19547.82078,20616.19816,21303.48894,21734.19751,22062.24618,22541.77839,22508.1628,22579.8881,,,
Pakistan,PAK,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3049.238328,3050.419285,3153.08128,3112.028624,3124.776304,3206.145131,3230.170214,3155.200666,3140.014442,3167.972444,3208.276859,3238.29644,3297.103414,3489.029684,3635.888402,3779.965042,3908.34782,3999.811752,3985.07494,4033.073138,4054.30893,4103.502642,4181.573547,4275.06107,4402.753273,4534.298427,4691.273266,4821.111824,4991.711531,5005.034893,
Panama,PAN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10409.45167,10844.06712,11639.79821,12295.45846,12544.27714,12273.95046,12584.03984,12969.00982,13603.94024,13688.65502,14011.77859,13743.38527,14244.65785,14096.91086,14670.64569,15164.23484,16179.62544,18084.80822,19499.07737,19496.94682,19719.30972,22139.1392,23560.97213,24840.79888,24975.19267,26606.71839,27194.95109,28614.40615,,,
Peru,PER,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4943.405647,5137.238543,4990.050692,5133.396672,5629.328551,5912.587531,6041.511109,6334.455589,6260.685666,6251.097883,6297.773346,6293.027986,6529.78187,6672.762302,6813.765521,7094.573926,7385.388531,7970.524516,8722.21919,8806.394548,9317.26821,9796.886074,10448.8795,11112.59115,11339.08906,11705.74565,11899.54143,11931.12969,12155.18282,12252.30018,
Philippines,PHL,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4157.284253,4081.127939,4058.880792,4069.484503,4198.337099,4305.036852,4486.856804,4690.020216,4936.977013,4963.720255,4895.577244,4939.264448,5012.017786,5154.073946,5374.0843,5556.405923,5719.636042,5976.078269,6149.848186,6268.00856,6600.76709,6697.516706,7055.385991,7458.801968,7789.275176,8143.542675,8564.161839,9016.732787,9414.401189,9777.798117,
Palau,PLW,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17157.6271,17060.07894,17979.62901,17149.45581,16159.09881,16421.50519,17430.95473,17725.09812,17310.53364,17949.04112,20026.75213,20057.57251,18770.14407,19028.68988,,
Papua New Guinea,PNG,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4267.443219,,,
Poland,POL,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12276.23019,13108.49658,13941.54118,14584.42204,15275.42647,16168.21407,16390.87353,16698.35893,17203.27985,17729.14289,18633.39269,19717.7197,20907.42249,22052.14406,22437.31195,23211.95065,24371.75236,24800.642,25184.49721,25931.15983,26926.25997,27546.22019,28933.03662,30459.98052,31622.55302,
Pre-demographic dividend,PRE,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2374.198975,2323.174062,2308.654762,2208.854727,2173.69124,2172.1065,2229.56433,2248.738151,2267.612283,2261.120765,2216.286788,2291.642756,2437.337486,2500.279784,2605.985507,2689.175136,2854.627432,2968.445063,3055.534045,3150.917393,3220.726259,3282.338943,3351.124722,3437.14994,3574.735522,3629.243572,3585.311623,3557.759523,3516.412201,,
Puerto Rico,PRI,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19514.38436,19955.10691,19776.61975,20385.64704,20609.618,22579.25928,21136.96322,22086.66377,21418.08627,23134.60474,24198.00505,22991.79086,22393.77136,22030.42283,24972.19848,24439.72554,24514.79138,25045.54917,23916.09255,22545.3214,21722.39307,21674.38534,23176.06934,23487.25702,23480.29303,23411.68087,23209.93797,22937.67712,22575.83562,,
"Korea, Dem. People’s Rep.",PRK,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23522.89575,24656.35325,25054.39531,24532.9968,24634.83727,25750.07367,26502.77509,27355.52203,28482.62499,29418.13748,29948.74576,30286.4104,30408.78987,30163.65008,30553.45689,30714.56383,30690.89301,31386.48294,31299.59437,30276.28227,30844.76735,30851.09332,29497.1488,29686.68449,29868.81239,30324.28765,31110.30888,32309.45025,33175.81764,33966.82756,
Paraguay,PRY,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8358.133051,8797.789772,8671.362435,8477.492778,8167.991172,7477.585497,7369.967226,7397.957565,6980.877733,7311.887136,7428.357895,7965.07985,8674.595519,9220.473583,9035.047885,9904.627002,10323.51598,10044.40614,10777.2154,11188.33754,11371.11926,11668.03205,12204.52606,12419.76824,12223.94045,
West Bank and Gaza,PSE,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4509.625699,4643.245353,4453.035001,4938.8123,5678.155201,5988.087142,5110.46773,4361.722078,3664.146707,4071.625586,4336.3811,4767.542519,4521.483899,4745.74031,4911.088369,5068.157274,5309.944023,5847.998952,6101.871353,6169.007353,6140.376833,6320.950638,6506.900054,6545.43076,6581.93756,,
Pacific island small states,PSS,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31952.21674,32158.55345,32478.91325,32539.07842,33191.21188,33880.9966,34664.84904,35629.27003,36381.20423,37486.712,38836.52776,39304.35589,39720.36318,40413.5438,41603.97784,42558.80114,43659.21224,44633.33713,44459.65626,42727.66788,43851.11231,44538.34239,44815.22687,45202.04534,45831.37427,46531.86381,47103.38812,48148.58749,49062.15757,,
French Polynesia,PYF,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90011.05523,93493.29504,83153.20821,93845.82099,92835.01621,91691.58159,87025.75916,91652.2374,95725.46392,94312.27816,93902.4774,93662.55612,95634.11124,95516.80322,94819.57844,,,
Romania,ROU,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13249.69844,11676.38666,10714.09494,10873.89478,11326.98043,12034.57353,12521.2787,11939.05638,11686.55597,11657.1949,12024.54317,12837.89519,13761.77463,14000.99439,15253.99525,16259.36338,17577.83699,19112.71949,21487.79661,20684.15943,20013.99171,20494.92832,20907.84171,21787.72475,22866.96497,23705.15767,24907.53545,26805.51515,28021.18767,29497.23164,
Russian Federation,RUS,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21513.59745,20351.46733,17229.93398,15761.58707,13867.64349,13247.05913,12698.07827,12807.97544,11901.57959,12748.24027,14228.84834,15224.62992,15935.3122,16977.91612,18422.71696,19601.47629,21147.94753,23151.97622,24193.86199,22270.04122,23256.38668,24231.13749,25130.62451,25413.01986,25204.78506,24846.71473,24874.34031,25311.2256,25961.85077,26157.04711,
Rwanda,RWA,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.3480576,934.987823,1047.044331,1027.157864,540.3701488,748.9683628,810.0404814,864.2808189,866.983947,841.3990161,859.7242867,895.0709827,991.7430147,993.6314357,1052.773083,1136.658538,1215.265017,1281.190094,1383.764255,1431.626749,1496.806957,1573.816563,1661.571096,1689.774453,1741.966851,1845.600879,1903.532475,1909.365385,2020.929094,2155.334054,
South Asia,SAS,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907.3764,1893.552131,1956.791022,2000.044398,2075.346246,2177.127551,2276.933739,2315.352673,2396.029585,2533.494454,2581.458361,2651.167116,2709.00969,2862.719844,3025.324699,3199.131716,3388.828584,3587.843771,3645.264993,3844.649163,4062.460263,4221.0439,4383.701908,4583.729821,4841.383292,5138.215518,5426.582161,5762.343543,6043.802029,6267.750018,
Saudi Arabia,SAU,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42183.10312,40741.54321,38447.69214,41423.57745,43532.22738,44734.83835,44807.1271,44629.08065,46324.43306,44059.16759,44723.30108,47851.85922,48932.18141,48893.80081,49391.7155,50125.49498,49683.0768,48044.12048,48093.92515,47495.42697,
Sudan,SDN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576.172937,1539.568352,1648.900786,1728.478968,1740.577444,1813.046244,1925.357754,2093.454339,2117.649577,2101.512656,2157.821786,2248.684581,2332.942903,2428.149876,2433.325202,2550.509033,2546.749229,2892.302518,2935.496774,3041.688407,2984.719864,3417.847784,3851.171762,3885.792429,4020.209317,4115.807475,4205.627234,4203.827738,3876.490521,3828.660219,
