"Country","Year","Definition of drink-driving by BAC","Existence of a national drink-driving law","Attribution of road traffic deaths to alcohol (%)"
"Afghanistan","2017","No","Yes",
"Albania","2017","Yes","Yes","5.2"
"Angola","2017","Yes","Yes",
"Antigua and Barbuda","2017","No","Yes","0.9"
"Argentina","2017","Yes","Yes","17"
"Armenia","2017","Yes","Yes","1.9"
"Australia","2017","Yes","Yes","17"
"Austria","2017","Yes","Yes","5.1"
"Azerbaijan","2017","No","Yes","15"
"Bangladesh","2017","No","Yes",
"Barbados","2017","Yes","Yes",
"Belarus","2017","Yes","Yes","14.3 (Drivers)"
"Belgium","2017","Yes","Yes",
"Belize","2017","Yes","Yes",
"Benin","2017","No","Yes",
"Bhutan","2017","Yes","Yes",
"Bolivia (Plurinational State of)","2017","Yes","Yes","6.4"
"Bosnia and Herzegovina","2017","Yes","Yes","20.8"
"Botswana","2017","Yes","Yes","3.8"
"Brazil","2017","Yes","Yes",
"Bulgaria","2017","Yes","Yes","0.9"
"Burkina Faso","2017","Yes","Yes",
"Burundi","2017","Yes","Yes",
"Cabo Verde","2017","Yes","Yes",
"Cambodia","2017","Yes","Yes","13"
"Cameroon","2017","Yes","Yes",
"Canada","2017","Yes","Yes","29.6"
"Central African Republic","2017","Yes","Yes",
"Chad","2017","Yes","Yes",
"Chile","2017","Yes","Yes","13"
"China","2017","Yes","Yes","0.4"
"Colombia","2017","Yes","Yes",
"Comoros","2017","No","Yes",
"Congo","2017","Yes","Yes",
"Cook Islands","2017","Yes","Yes","39"
"Costa Rica","2017","Yes","Yes","31.2"
"C̫te d'Ivoire","2017","Yes","Yes",
"Croatia","2017","Yes","Yes","23.8"
"Cuba","2017","Yes","Yes","33.3"
"Cyprus","2017","Yes","Yes","17.4"
"Czechia","2017","Yes","Yes","9.5"
"Democratic Republic of the Congo","2017","Yes","Yes",
"Denmark","2017","Yes","Yes",
"Dominica","2017","Yes","Yes",
"Dominican Republic","2017","Yes","Yes",
"Ecuador","2017","Yes","Yes","6.8"
"Egypt","2017","No","Yes",
"El Salvador","2017","Yes","Yes",
"Equatorial Guinea","2017","Yes","Yes",
"Eritrea","2017","Yes","Yes",
"Estonia","2017","Yes","Yes","10"
"Eswatini","2017","Yes","Yes",
"Ethiopia","2017","Yes","Yes","4.3"
"Fiji","2017","Yes","Yes","5"
"Finland","2017","Yes","Yes","24"
"France","2017","Yes","Yes","29"
"Gabon","2017","Yes","Yes",
"Gambia","2017","No","Yes","2.1"
"Georgia","2017","Yes","Yes","9"
"Germany","2017","Yes","Yes","7"
"Ghana","2017","Yes","Yes",
"Greece","2017","Yes","Yes","25.3"
"Grenada","2017","No","Yes",
"Guatemala","2017","No","Yes",
"Guinea","2017","Yes","Yes",
"Guinea-Bissau","2017","Yes","Yes",
"Guyana","2017","Yes","Yes","17"
"Honduras","2017","Yes","Yes","6.8"
"Hungary","2017","Yes","Yes","7.1"
"Iceland","2017","Yes","Yes","14"
"India","2017","Yes","Yes","4.1"
"Indonesia","2017","No","Yes",
"Iran (Islamic Republic of)","2017","No","Yes","1.7"
"Iraq","2017","No","Yes",
"Ireland","2017","Yes","Yes","38.5"
"Israel","2017","Yes","Yes","3.6"
"Italy","2017","Yes","Yes","20 - 25"
"Jamaica","2017","Yes","Yes",
"Japan","2017","Yes","Yes","5.6"
"Jordan","2017","Yes","Yes",
"Kazakhstan","2017","Yes","Yes","0.3"
"Kenya","2017","Yes","Yes",
"Kiribati","2017","Yes","Yes",
"Kuwait","2017","No","Yes",
"Kyrgyzstan","2017","No","Yes",
"Lao People's Democratic Republic","2017","Yes","Yes",
"Latvia","2017","Yes","Yes","10.8"
"Lebanon","2017","Yes","Yes",
"Lesotho","2017","Yes","Yes","60"
"Liberia","2017","Yes","Yes",
"Libya","2017","No","Yes","1.2"
"Lithuania","2017","Yes","Yes","9.6"
"Luxembourg","2017","Yes","Yes","14"
"Madagascar","2017","Yes","Yes",
"Malawi","2017","Yes","Yes",
"Malaysia","2017","Yes","Yes","0.1"
"Maldives","2017","No","No",
"Mali","2017","Yes","Yes","0.4"
"Malta","2017","Yes","Yes",
"Mauritania","2017","No","Yes",
"Mauritius","2017","Yes","Yes","23.6"
"Mexico","2017","No","Yes","19.5"
"Micronesia (Federated States of)","2017","No","Yes","100"
"Mongolia","2017","Yes","Yes","25"
"Montenegro","2017","Yes","Yes",
"Morocco","2017","Yes","Yes","3.7"
"Mozambique","2017","Yes","Yes",
"Myanmar","2017","No","Yes","21.4"
"Namibia","2017","Yes","Yes","3.9"
"Nepal","2017","No","Yes",
"Netherlands","2017","Yes","Yes","11 - 24"
"New Zealand","2017","Yes","Yes","27"
"Niger","2017","No","Yes",
"Nigeria","2017","Yes","Yes","0.5"
"Norway","2017","Yes","Yes","13"
"occupied Palestinian territory, including east Jerusalem","2017","No","Yes",
"Oman","2017","No","Yes","0.7"
"Pakistan","2017","No","Yes",
"Panama","2017","Yes","Yes",
"Papua New Guinea","2017","No","Yes","56"
"Paraguay","2017","Yes","Yes",
"Peru","2017","Yes","Yes","9.3"
"Philippines","2017","Yes","Yes",
"Poland","2017","Yes","Yes","12.7"
"Portugal","2017","Yes","Yes","29.2"
"Qatar","2017","No","Yes","2.2"
"Republic of Korea","2017","Yes","Yes","11.2"
"Republic of Moldova","2017","Yes","Yes","9.4"
"North Macedonia","2017","Yes","Yes","1.4"
"Romania","2017","Yes","Yes","5.6"
"Russian Federation","2017","Yes","Yes","22.9"
"Rwanda","2017","Yes","Yes",
"Saint Lucia","2017","Yes","Yes",
"Samoa","2017","Yes","Yes",
"San Marino","2017","Yes","Yes",
"Sao Tome and Principe","2017","Yes","Yes",
"Saudi Arabia","2017","No","Yes",
"Senegal","2017","No","Yes",
"Serbia","2017","Yes","Yes","17"
"Seychelles","2017","Yes","Yes",
"Singapore","2017","Yes","Yes","6.4"
"Slovakia","2017","Yes","Yes","6.1"
"Slovenia","2017","Yes","Yes","32"
"Solomon Islands","2017","Yes","Yes",
"Somalia","2017","No","Yes",
"South Africa","2017","Yes","Yes","57.5"
"South Sudan","2017","No","Yes",
"Spain","2017","Yes","Yes","17 Males, 6.7 Females"
"Sri Lanka","2017","Yes","Yes",
"Sudan","2017","No","Yes","0.3"
"Suriname","2017","Yes","Yes",
"Sweden","2017","Yes","Yes","24"
"Switzerland","2017","Yes","Yes","13"
"Syrian Arab Republic","2017","No","Yes",
"Tajikistan","2017","No","Yes","4.2"
"Thailand","2017","Yes","Yes","14.1"
"Timor-Leste","2017","Yes","Yes",
"Togo","2017","No","Yes",
"Tonga","2017","Yes","Yes","77"
"Trinidad and Tobago","2017","Yes","Yes",
"Tunisia","2017","Yes","Yes","1.6"
"Turkey","2017","Yes","Yes","3.3"
"Turkmenistan","2017","Yes","Yes",
"Uganda","2017","Yes","Yes","0.8"
"Ukraine","2017","Yes","Yes","6.7"
"United Arab Emirates","2017","Yes","Yes","1.8"
"United Kingdom of Great Britain and Northern Ireland","2017","Yes","Yes","13 (GB), 23 (NI)"
"United Republic of Tanzania","2017","Yes","Yes","1"
"United States of America","2017","Yes","Yes","29"
"Uruguay","2017","Yes","Yes",
"Uzbekistan","2017","No","Yes","3.6"
"Vanuatu","2017","No","Yes","67"
"Venezuela (Bolivarian Republic of)","2017","No","Yes",
"Viet Nam","2017","Yes","Yes",
"Zimbabwe","2017","Yes","Yes",
